CMOR Dimensions,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
CMOR table(s),CMOR dimension,output dimension name,description,standard name,long name,axis,units,index axis?,coords_attrib,bounds?,stored direction,valid_min,valid_max,type,positive,value,bounds _values,requested,bounds_ requested,tol_on_requests: variance from requested values that is tolerated,grid?
fx Amon Lmon LImon OImon aero day 6hrLev 6hrPlev 3hr Oclim Oyr Omon cfMon cfOff cfDay cf3hr,longitude,lon,,longitude,longitude,X,degrees_east,,,yes,increasing,0,360,double,,,,,,,
fx Amon Lmon LImon OImon aero day 6hrLev 6hrPlev 3hr Oclim Oyr Omon cfMon cfOff cfDay cf3hr,latitude,lat,,latitude,latitude,Y,degrees_north,,,yes,increasing,-90,90,double,,,,,,,
Amon,plevs,plev,There are 17 mandatory levels and up to 6 additional levels requested of models with sufficient resolution in the stratosphere.,air_pressure,pressure,Z,Pa,,,no,decreasing,,,double,down,,,100000. 92500. 85000. 70000. 60000. 50000. 40000. 30000. 25000. 20000. 15000. 10000. 7000. 5000. 3000. 2000. 1000.,,0.001,
day,plev8,plev,,air_pressure,pressure,Z,Pa,,,no,decreasing,,,double,down,,,100000. 85000. 70000. 50000. 25000. 10000. 5000. 1000.,,0.001,
6hrPlev,plev3,plev,,air_pressure,pressure,Z,Pa,,,no,decreasing,,,double,down,,,85000. 50000. 25000.,,0.001,
cfMon cfDay,plev7,plev,7 pressure layers defined by ISCCP simulator,air_pressure,pressure,Z,Pa,,,yes,decreasing,,,double,down,,,90000. 74000. 62000. 50000. 37500. 24500. 9000.,100000. 80000. 80000. 68000. 68000. 56000. 56000. 44000. 44000. 31000. 31000. 18000. 18000. 0.,0.001,
cfDay,p500,plev,500 hPa,air_pressure,pressure,Z,Pa,,,no,decreasing,,,double,down,50000.,,,,,
cfDay,p700,plev,700 hPa,air_pressure,pressure,Z,Pa,,,no,decreasing,,,double,down,70000.,,,,,
cfMon cfOff cf3hr,p220,plev,pressure layer of high-level cloud in ISCCP simulator,air_pressure,pressure,Z,Pa,,,no,decreasing,,,double,down,22000.,44000. 0.0,,,,
cfMon cfOff cf3hr,p560,plev,pressure layer of mid-level cloud in ISCCP simulator,air_pressure,pressure,Z,Pa,,,no,decreasing,,,double,down,56000.,68000. 44000.,,,,
cfMon cfOff cf3hr,p840,plev,pressure layer of low-level cloud in ISCCP simulator,air_pressure,pressure,Z,Pa,,,no,decreasing,,,double,down,84000.,100000. 68000.,,,,
Amon aero 6hrLev cfMon cfDay cf3hr cfSites,alevel,lev,generic atmospheric model vertical coordinate (nondimensional or dimensional),,atmospheric model level,Z,,ok,,yes,,,,double,up,,,,,,
Amon cfMon cfDay cf3hr cfSites,alevhalf,lev,atmospheric model half level,,atmospheric model half-level,Z,,ok,,no,,,,double,up,,,,,,
aero,alev1,lev,atmospheric model's lowest level,,lowest atmospheric model level,Z,,ok,,yes,,,,double,,,,,,,
cfMon cfOff cfDay cf3hr,alt40,alt40,CloudSat vertical coordinate heights,altitude,altitude,Z,m,,,yes,increasing,,,double,up,,,240. 720. 1200. 1680. 2160. 2640. 3120. 3600. 4080. 4560. 5040. 5520. 6000. 6480. 6960. 7440. 7920. 8400. 8880. 9360. 9840. 10320. 10800. 11280. 11760. 12240. 12720. 13200. 13680. 14160. 14640. 15120. 15600. 16080. 16560. 17040. 17520. 18000. 18480. 18960.,0. 480. 480. 960. 960. 1440. 1440. 1920. 1920. 2400. 2400. 2880. 2880. 3360. 3360. 3840. 3840. 4320. 4320. 4800. 4800. 5280. 5280. 5760. 5760. 6240. 6240. 6720. 6720. 7200. 7200. 7680. 7680. 8160. 8160. 8640. 8640. 9120. 9120. 9600. 9600. 10080. 10080. 10560. 10560. 11040. 11040. 11520. 11520. 12000. 12000. 12480. 12480. 12960. 12960. 13440. 13440. 13920. 13920. 14400. 14400. 14880. 14880. 15360. 15360. 15840. 15840. 16320. 16320. 16800. 16800. 17280. 17280. 17760. 17760. 18240. 18240. 18720. 18720. 19200.,0.001,
Oyr Amon Lmon LImon OImon aero day 3hr Omon cfMon cfOff cfDay cf3hr,time,time,for time-mean fields,time,time,T,days since ?,,,yes,increasing,,,double,,,,,,,
6hrLev 6hrPlev 3hr cf3hr cfSites,time1,time,synoptic times (for fields that are not time-means),time,time,T,days since ?,,,no,increasing,,,double,,,,,,,
Oclim Amon,time2,time,climatological times,time,time,T,days since ?,,,yes,increasing,,,double,,,,,,,
Amon day 3hr cf3hr cfSites,height2m,height,~2 m standard surface air temperature and surface humidity height,height,height,Z,m,,,no,increasing,1,10,double,up,2.,,,,,
Amon day 3hr cf3hr cfSites,height10m,height,~10 m standard wind speed height,height,height,Z,m,,,no,increasing,1,30,double,up,10.,,,,,
Lmon LImon,sdepth,depth,coordinate values for soil layers (depth),depth,depth,Z,m,,,yes,increasing,0,200,double,down,,,,,,
Lmon day 3hr,sdepth1,depth,coordinate value for topmost 0.1 meter layer of soil,depth,depth,Z,m,,,yes,increasing,0,0.2,double,down,0.05,0.0 0.1,,,,
cfMon cfDay,tau,tau,isccp optical depth categories,atmosphere_optical_thickness_due_to_cloud,cloud optical thickness,,1,,,yes,increasing,,,double,,,,0.15 0.8 2.45 6.5 16.2 41.5 100.,0.0 0.3 0.3 1.3 1.3 3.6 3.6 9.4 9.4 23.0 23.0 60.0 60.0 100000.,0.001,
cfOff cf3hr,scatratio,scatratio,15 bins of scattering ratio for the CALIPSO simulator CFAD,backscattering_ratio,lidar backscattering ratio,,1,,,yes,increasing,,,double,,,,0.005 0.605 2.1 4. 6. 8.5 12.5 17.5 22.5 27.5 35. 45. 55. 70. 50040.,0. 0.01 0.01 1.2 1.2 3. 3. 5. 5. 7. 7. 10. 10. 15. 15. 20. 20. 25. 25. 30. 30. 40. 40. 50. 50. 60. 60. 80. 80. 100000.,0.001,
cfOff cf3hr,dbze,dbze,15 bins of radar reflectivity for CloudSat simulator CFAD,equivalent_reflectivity_factor,CloudSat simulator equivalent radar reflectivity factor,,dBZ,,,yes,increasing,,,double,,,,-47.5 -42.5 -37.5 -32.5 -27.5 -22.5 -17.5 -12.5 -7.5 -2.5 2.5 7.5 12.5 17.5 22.5,-50. -45. -45. -40. -40. -35. -35. -30. -30. -25. -25. -20. -20. -15. -15. -10. -10. -5. -5. 0. 0. 5. 5. 10. 10. 15. 15. 20. 20. 25.,0.001,
cfMon cfOff cfDay cf3hr,sza5,sza,5 solar zenith angles for PARASOL reflectances,solar_zenith_angle,solar zenith angle,,degree,,,no,increasing,,,double,,,,0. 20. 40. 60. 80.,,0.001,
cfSites,site,site,an integer assigned to each of 119 stations (standard) and 73 stations (aquaplanet),,site index,,,ok,,no,,,,integer,,,,,,,yes
Omon,basin,basin,,region,ocean basin,,,,region,no,,,,character,,,,atlantic_arctic_ocean indian_pacific_ocean global_ocean,,,
Omon,rho,rho,potential density referenced to 2000 dbar,sea_water_potential_density,potential density referenced to 2000 dbar,Z,kg m-3,,,yes,increasing,,,double,down,,,,,,
fx Oclim Oyr Omon,olevel,lev,generic ocean model vertical coordinate (nondimensional or dimensional),,ocean model level,Z,,ok,,yes,,,,double,down,,,,,,
Omon,oline,line,opening passage strait channel etc.,region,ocean passage,,,,passage,no,,,,character,,,,barents_opening bering_strait canadian_archipelago denmark_strait drake_passage english_channel pacific_equatorial_undercurrent faroe_scotland_channel florida_bahamas_strait fram_strait iceland_faroe_channel indonesian_throughflow mozambique_channel taiwan_luzon_straits windward_passage,,,
cf3hr,location,loc,COSP profile in instantaneous curtain mode,,location index,,,ok,,no,increasing,,,integer,,,,,,,yes
Lmon,vegtype,type,plant functional type. Several plant functional types have been defined in the area_type table available at: cf-pcmdi.llnl.gov/documents/cf-standard-names/area-type-table/current/,area_type,plant functional type,,,,type_description,no,,,,character,,,,,,,
Lmon,typebare,type,,area_type,surface type,,,,type_description,no,,,,character,,bare_ground,,,,,
Lmon,typepdec,type,,area_type,surface type,,,,type_description,no,,,,character,,primary_deciduous_trees,,,,,
Lmon,typepever,type,,area_type,surface type,,,,type_description,no,,,,character,,primary_evergreen_trees,,,,,
Lmon,typesdec,type,,area_type,surface type,,,,type_description,no,,,,character,,secondary_decidous_trees,,,,,
Lmon,typesever,type,,area_type,surface type,,,,type_description,no,,,,character,,secondary_evergreen_trees,,,,,
Lmon,typec3pft,type,,area_type,surface type,,,,type_description,no,,,,character,,c3_plant_functional_types,,,,,
Lmon,typec4pft,type,,area_type,surface type,,,,type_description,no,,,,character,,c4_plant_functional_types,,,,,
,,,,,,,,,,,,,,,,,,,,,
Omon,olayer100m,depth,coordinate for 100 m ocean surface layer,depth,depth,Z,m,,,no,increasing,0,100,double,down,50.,0. 100.,,,,
Omon,depth100m,depth,coordinate value for 100 m ocean depth,depth,depth,Z,m,,,no,increasing,80,120,double,down,100.,,,,,
Omon,depth0m,depth,vertical coordinate for ocean surface,depth,depth,Z,m,,,no,increasing,0,100,double,down,0.,,,,,
3,Nitrogen Fixation Rate in Ocean,mol m-2 s-1,Vertically integrated nitrogen fixation,,intpn2,tendency_of_ocean_mole_content_of_elemental_nitrogen_due_to_fixation,,mol m-2 s-1,time: mean area: mean where sea,,,,,,real,longitude latitude time,intpn2,ocnBgchem,,area: areacello,,
3,Surface Downward Net Flux of Nitrogen,mol m-2 s-1,,,fsn,tendency_of_ocean_mole_content_of_elemental_nitrogen_due_to_deposition_and_fixation_and_runoff,,mol m-2 s-1,time: mean area: where sea,,,,,down,real,longitude latitude time,fsn,ocnBgchem,,area: areacello,,
3,Nitrogen Loss to Sediments and through Denitrification,mol m-2 s-1,,,frn,tendency_of_ocean_mole_content_of_elemental_nitrogen_due_to_denitrification_and_sedimentation,,mol m-2 s-1,time: mean area: mean where sea,,,,,,real,longitude latitude time,frn,ocnBgchem,,area: areacello,,
3,Surface Downward Net Flux of Iron,mol m-2 s-1,Iron supply through deposition flux onto sea surface runoff coasts sediments etc,,fsfe,tendency_of_ocean_mole_content_of_iron_due_to_deposition_and_runoff_and_sediment_dissolution,,mol m-2 s-1,time: mean area: where sea,,,,,down,real,longitude latitude time,fsfe,ocnBgchem,,area: areacello,,
3,Iron Loss to Sediments,mol m-2 s-1,,,frfe,tendency_of_ocean_mole_content_of_iron_due_to_sedimentation,,mol m-2 s-1,time: mean area: mean where sea,,,,,,real,longitude latitude time,frfe,ocnBgchem,,area: areacello,,
3,Oxygen Minimum Concentration,mol m-3,,,o2min,mole_concentration_of_dissolved_molecular_oxygen_in_sea_water_at_shallowest_local_minimum_in_vertical_profile,,mol m-3,time: mean area: where sea depth: minimum,,,,,,real,longitude latitude time,o2min,ocnBgchem,,area: areacello,,
3,Depth of Oxygen Minimum Concentration,m,Depth of vertical minimum concentration of dissolved oxygen gas (if two then the shallower),,zo2min,depth_at_shallowest_local_minimum_in_vertical_profile_of_mole_concentration_of_dissolved_molecular_oxygen_in_sea_water,,m,time: mean area: mean where sea,,,,,,real,longitude latitude time,zo2min,ocnBgchem,,area: areacello,,
3,Calcite Saturation Depth,m,Depth of calcite saturation horizon (0 if < surface missing if > bottom if two then the shallower),,zsatcalc,minimum_depth_of_calcite_undersaturation_in_sea_water,,m,time: mean area: where sea,,,,,,real,longitude latitude time,zsatcalc,ocnBgchem,,area: areacello,,
3,Aragonite Saturation Depth,m,Depth of aragonite saturation horizon (0 if < surface missing if > bottom if two then the shallower),,zsatarag,minimum_depth_of_aragonite_undersaturation_in_sea_water,,m,time: mean area: mean where sea,,,,,,real,longitude latitude time,zsatarag,ocnBgchem,,area: areacello,,
3,Rate of Change of Net Dissolved Inorganic Carbon,mol m-2 s-1,,integral over upper 100 m only.,fddtdic,tendency_of_ocean_mole_content_of_dissolved_inorganic_carbon,,mol m-2 s-1,time: mean area: where sea,,,,,,real,longitude latitude time olayer100m,fddtdic,ocnBgchem,,area: areacello,,
3,Rate of Change of Net Dissolved Inorganic Nitrogen,mol m-2 s-1,Net time rate of change of nitrogen nutrients (e.g. NO3+NH4),integral over upper 100 m only.,fddtdin,tendency_of_ocean_mole_content_of_dissolved_inorganic_nitrogen,,mol m-2 s-1,time: mean area: mean where sea,,,,,,real,longitude latitude time olayer100m,fddtdin,ocnBgchem,,area: areacello,,
3,Rate of Change of Net Dissolved Inorganic Phosphate,mol m-2 s-1,vertical integral of net time rate of change of phosphate,integral over upper 100 m only.,fddtdip,tendency_of_ocean_mole_content_of_dissolved_inorganic_phosphorus,,mol m-2 s-1,time: mean area: where sea,,,,,,real,longitude latitude time olayer100m,fddtdip,ocnBgchem,,area: areacello,,
3,Rate of Change of Net Dissolved Inorganic Iron,mol m-2 s-1,vertical integral of net time rate of change of dissolved inorganic iron,integral over upper 100 m only.,fddtdife,tendency_of_ocean_mole_content_of_dissolved_inorganic_iron,,mol m-2 s-1,time: mean area: mean where sea,,,,,,real,longitude latitude time olayer100m,fddtdife,ocnBgchem,,area: areacello,,
3,Rate of Change of Net Dissolved Inorganic Silicate,mol m-2 s-1,vertical integral of net time rate of change of dissolved inorganic silicate,integral over upper 100 m only.,fddtdisi,tendency_of_ocean_mole_content_of_dissolved_inorganic_silicon,,mol m-2 s-1,time: mean area: where sea,,,,,,real,longitude latitude time olayer100m,fddtdisi,ocnBgchem,,area: areacello,,
3,Rate of Change of Alkalinity,mol m-2 s-1,vertical integral of net time rate of change of alkalinity,integral over upper 100 m only.,fddtalk,integral_wrt_depth_of_tendency_of_sea_water_alkalinity_expressed_as_mole_equivalent,,mol m-2 s-1,time: mean area: mean where sea,,,,,,real,longitude latitude time olayer100m,fddtalk,ocnBgchem,,area: areacello,,
3,Rate of Change of Dissolved Inorganic Carbon due to Biological Activity,mol m-2 s-1,vertical integral of net biological terms in time rate of change of dissolved inorganic carbon,integral over upper 100 m only.,fbddtdic,tendency_of_ocean_mole_content_of_dissolved_inorganic_carbon_due_to_biological_processes,,mol m-2 s-1,time: mean area: where sea,,,,,,real,longitude latitude time olayer100m,fbddtdic,ocnBgchem,,area: areacello,,
3,Rate of Change of Dissolved Inorganic Nitrogen due to Biological Activity,mol m-2 s-1,vertical integral of net biological terms in time rate of change of nitrogen nutrients (e.g. NO3+NH4),integral over upper 100 m only.,fbddtdin,tendency_of_ocean_mole_content_of_dissolved_inorganic_nitrogen_due_to_biological_processes,,mol m-2 s-1,time: mean area: mean where sea,,,,,,real,longitude latitude time olayer100m,fbddtdin,ocnBgchem,,area: areacello,,
3,Rate of Change of Dissolved Inorganic Phosphate due to Biological Activity,mol m-2 s-1,vertical integral of net biological terms in time rate of change of phosphate,integral over upper 100 m only.,fbddtdip,tendency_of_ocean_mole_content_of_dissolved_inorganic_phosphorus_due_to_biological_processes,,mol m-2 s-1,time: mean area: where sea,,,,,,real,longitude latitude time olayer100m,fbddtdip,ocnBgchem,,area: areacello,,
3,Rate of Change of Dissolved Inorganic Iron due to Biological Activity,mol m-2 s-1,vertical integral of net biological terms in time rate of change of dissolved inorganic iron,integral over upper 100 m only.,fbddtdife,tendency_of_ocean_mole_content_of_dissolved_inorganic_iron_due_to_biological_processes,,mol m-2 s-1,time: mean area: mean where sea,,,,,,real,longitude latitude time olayer100m,fbddtdife,ocnBgchem,,area: areacello,,
3,Rate of Change of Dissolved Inorganic Silicate due to Biological Activity,mol m-2 s-1,vertical integral of net biological terms in time rate of change of dissolved inorganic silicate,integral over upper 100 m only.,fbddtdisi,tendency_of_ocean_mole_content_of_dissolved_inorganic_silicon_due_to_biological_processes,,mol m-2 s-1,time: mean area: where sea,,,,,,real,longitude latitude time olayer100m,fbddtdisi,ocnBgchem,,area: areacello,,
3,Rate of Change of Biological Alkalinity due to Biological Activity,mol m-2 s-1,vertical integral of net biological terms in time rate of change of alkalinity,integral over upper 100 m only.,fbddtalk,integral_wrt_depth_of_tendency_of_sea_water_alkalinity_expressed_as_mole_equivalent_due_to_biological_processes,,mol m-2 s-1,time: mean area: mean where sea,,,,,,real,longitude latitude time olayer100m,fbddtalk,ocnBgchem,,area: areacello,,
Further explanation of the fields in the following tables can be found in Griffies et al. available at http://www.clivar.org/sites/default/files/imported/organization/wgomd/references/WGOMD_CMIP5_ocean_fields.pdf . ,,,,,,,,,,,,,,,,,,,,,,
In CMOR Table Omon: WGOMD Table 2.2,,,,,,,,,,,,,,,,,,,,,,
priority,long name,units,comment,questions & notes,output variable name,standard name,unconfirmed or proposed standard name,unformatted units,cell_methods,valid min,valid max,mean absolute min,mean absolute max,positive,type,CMOR dimensions,CMOR variable name,realm,frequency,cell_measures,flag_values,flag_meanings
1,Sea Water Mass,kg,,,masso,sea_water_mass,,kg,time: mean area: sum where sea,,,,,,real,time,masso,ocean,,,,
1,Sea Water Pressure at Sea floor,dbar,,,pbo,sea_water_pressure_at_sea_floor,,dbar,time: mean,,,,,,real,longitude latitude time,pbo,ocean,,area: areacello,,
2,Sea Water Pressure at Sea Water Surface,dbar,,,pso,sea_water_pressure_at_sea_water_surface,,dbar,time: mean,,,,,,real,longitude latitude time,pso,ocean,,area: areacello,,
1,Sea Water Volume,m3,,,volo,sea_water_volume,,m3,time: mean area: sum where sea,,,,,,real,time,volo,ocean,,,,
1,Sea Surface Height Above Geoid,m,,,zos,sea_surface_height_above_geoid,,m,time: mean,,,,,,real,longitude latitude time,zos,ocean,,area: areacello,,
3,Square of Sea Surface Height Above Geoid,m2,,,zossq,square_of_sea_surface_height_above_geoid,,m2,time: mean,,,,,,real,longitude latitude time,zossq,ocean,,area: areacello,,
1,Global Average Sea Level Change,m,,,zosga,global_average_sea_level_change,,m,time: mean area: mean where sea,,,,,,real,time,zosga,ocean,,,,
1,Global Average Steric Sea Level Change,m,,,zossga,global_average_steric_sea_level_change,,m,time: mean area: mean where sea,,,,,,real,time,zossga,ocean,,,,
1,Global Average Thermosteric Sea Level Change,m,,,zostoga,global_average_thermosteric_sea_level_change,,m,time: mean area: mean where sea,,,,,,real,time,zostoga,ocean,,,,
1,Sea Water Mass Per Unit Area,kg m-2,,,masscello,sea_water_mass_per_unit_area,,kg m-2,time: mean,,,,,,real,longitude latitude olevel time,masscello,ocean,,area: areacello volume: volcello,,
1,Ocean Model Cell Thickness,m,,,thkcello,cell_thickness,,m,time: mean,,,,,,real,longitude latitude olevel time,thkcello,ocean,,area: areacello volume: volcello,,
1,Sea Water Potential Temperature,K,,,thetao,sea_water_potential_temperature,,K,time: mean,,,,,,real,longitude latitude olevel time,thetao,ocean,,area: areacello volume: volcello,,
1,Global Average Sea Water Potential Temperature,K,,,thetaoga,sea_water_potential_temperature,,K,time: mean area: mean where sea,,,,,,real,time,thetaoga,ocean,,,,
2,Sea Surface Temperature,K,this may differ from surface temperature in regions of sea ice.,,tos,sea_surface_temperature,,K,time: mean,,,,,,real,longitude latitude time,tos,ocean,,area: areacello,,
,,,,,,,,,,,,,,,,,,,,,,
3,Square of Sea Surface Temperature,K2,,,tossq,square_of_sea_surface_temperature,,K2,time: mean,,,,,,real,longitude latitude time,tossq,ocean,,area: areacello,,
,,,,,,,,,,,,,,,,,,,,,,
1,Sea Water Salinity,psu,,,so,sea_water_salinity,,psu,time: mean,,,,,,real,longitude latitude olevel time,so,ocean,,area: areacello volume: volcello,,
1,Global Mean Sea Water Salinity,psu,,,soga,sea_water_salinity,,psu,time: mean area: mean where sea,,,,,,real,time,soga,ocean,,,,
2,Sea Surface Salinity,psu,,,sos,sea_surface_salinity,,psu,time: mean,,,,,,real,longitude latitude time,sos,ocean,,area: areacello,,
3,Sea Water Potential Density,kg m-3,,,rhopoto,sea_water_potential_density,,kg m-3,time: mean,,,,,,real,longitude latitude olevel time,rhopoto,ocean,,area: areacello volume: volcello,,
3,Sea Water Age Since Surface Contact,yr,,,agessc,sea_water_age_since_surface_contact,,yr,time: mean,,,,,,real,longitude latitude olevel time,agessc,ocean,,area: areacello volume: volcello,,
3,Moles Per Unit Mass of CFC-11 in Sea Water,mol kg-1,,,cfc11,moles_of_cfc11_per_unit_mass_in_sea_water,,mol kg-1,time: mean,,,,,,real,longitude latitude olevel time,cfc11,ocean,,area: areacello volume: volcello,,
3,Ocean Barotropic Mass Streamfunction,kg s-1,differs from CMIP3 because it includes mass.,,msftbarot,ocean_barotropic_mass_streamfunction,,kg s-1,time: mean,,,,,,real,longitude latitude time,msftbarot,ocean,,area: areacello,,
3,Ocean Mixed Layer Thickness Defined by Sigma T,m,,,mlotst,ocean_mixed_layer_thickness_defined_by_sigma_t,,m,time: mean,,,,,,real,longitude latitude time,mlotst,ocean,,area: areacello,,
3,Square of Ocean Mixed Layer Thickness Defined by Sigma T,m2,,,mlotstsq,square_of_ocean_mixed_layer_thickness_defined_by_sigma_t,,m2,time: mean,,,,,,real,longitude latitude time,mlotstsq,ocean,,area: areacello,,
3,Mean Daily Maximum Ocean Mixed Layer Thickness Defined by Mixing Scheme,m,,,omldamax,ocean_mixed_layer_thickness_defined_by_mixing_scheme,,m,time: maximum within days time: mean over days,,,,,,real,longitude latitude time,omldamax,ocean,,area: areacello,,
3,Monthly Maximum Ocean Mixed Layer Thickness Defined by Mixing Scheme,m,,,omlmax,ocean_mixed_layer_thickness_defined_by_mixing_scheme,,m,time: maximum,,,,,,real,longitude latitude time,omlmax,ocean,,area: areacello,,
In CMOR Table Omon: WGOMD Table 2.3,,,,,,,,,,,,,,,,,,,,,,
priority,long name,units,comment,questions & notes,output variable name,standard name,unconfirmed or proposed standard name,unformatted units,cell_methods,valid min,valid max,mean absolute min,mean absolute max,positive,type,CMOR dimensions,CMOR variable name,realm,frequency,cell_measures,flag_values,flag_meanings
1,Sea Water X Velocity,m s-1,,,uo,sea_water_x_velocity,,m s-1,time: mean,,,,,,real,longitude latitude olevel time,uo,ocean,,,,
1,Sea Water Y Velocity,m s-1,,,vo,sea_water_y_velocity,,m s-1,time: mean,,,,,,real,longitude latitude olevel time,vo,ocean,,,,
1,Upward Ocean Mass Transport,kg s-1,differs from CMIP3 which only had upward velocity.,,wmo,upward_ocean_mass_transport,,kg s-1,time: mean,,,,,,real,longitude latitude olevel time,wmo,ocean,,area: areacello volume: volcello,,
1,Square of Upward Ocean Mass Transport,kg2 s-2,,,wmosq,square_of_upward_ocean_mass_transport,,kg2 s-2,time: mean,,,,,,real,longitude latitude olevel time,wmosq,ocean,,area: areacello volume: volcello,,
2,Ocean Mass X Transport,kg s-1,,,umo,ocean_mass_x_transport,,kg s-1,time: mean,,,,,,real,longitude latitude olevel time,umo,ocean,,,,
2,Ocean Mass Y Transport,kg s-1,,,vmo,ocean_mass_y_transport,,kg s-1,time: mean,,,,,,real,longitude latitude olevel time,vmo,ocean,,,,
2,Ocean Meridional Overturning Mass Streamfunction,kg s-1,differs from CMIP3 because it includes mass. ,function of latitude Z basin. For a model with a cartesian latxlon grid this is the same as the Ocean Y Overturning Mass Streamfunction listed a few lines down which should in this case be omitted. For other models this transport should be approximated as the transport along zig-zag paths corresponding to latitudes with spacing between latitudes appropriate to the model's resolution.,msftmyz,ocean_meridional_overturning_mass_streamfunction,,kg s-1,time: mean longitude: mean,,,,,,real,latitude olevel basin time,msftmyz,ocean,,,,
2,Ocean Meridional Overturning Mass Streamfunction,kg s-1,,function of of latitude rho basin. Also see note above.,msftmrhoz,ocean_meridional_overturning_mass_streamfunction,,kg s-1,time: mean longitude: mean,,,,,,real,latitude rho basin time,msftmrhoz,ocean,,,,
2,Ocean Y Overturning Mass Streamfunction,kg s-1,,function of Y Z basin. Also see note above.,msftyyz,ocean_y_overturning_mass_streamfunction,,kg s-1,time: mean longitude: mean,,,,,,real,latitude olevel basin time,msftyyz,ocean,,,,
2,Ocean Y Overturning Mass Streamfunction,kg s-1,,function of Y rho basin. Also see note above.,msftyrhoz,ocean_y_overturning_mass_streamfunction,,kg s-1,time: mean longitude: mean,,,,,,real,latitude rho basin time,msftyrhoz,ocean,,,,
3,Ocean Meridional Overturning Mass Streamfunction due to Bolus Advection,kg s-1,,function of latitude Z basin. Also see note above.,msftmyzba,ocean_meridional_overturning_mass_streamfunction_due_to_bolus_advection,,kg s-1,time: mean longitude: mean,,,,,,real,latitude olevel basin time,msftmyzba,ocean,,,,
3,Ocean Meridional Overturning Mass Streamfunction due to Bolus Advection,kg s-1,,function of latitude rho basin. Also see note above.,msftmrhozba,ocean_meridional_overturning_mass_streamfunction_due_to_bolus_advection,,kg s-1,time: mean longitude: mean,,,,,,real,latitude rho basin time,msftmrhozba,ocean,,,,
3,Ocean Y Overturning Mass Streamfunction due to Bolus Advection,kg s-1,,function of Y Z basin. Also see note above.,msftyyzba,ocean_y_overturning_mass_streamfunction_due_to_bolus_advection,,kg s-1,time: mean longitude: mean,,,,,,real,latitude olevel basin time,msftyyzba,ocean,,,,
3,Ocean Y Overturning Mass Streamfunction due to Bolus Advection,kg s-1,,function of Y rho basin. Also see note above.,msftyrhozba,ocean_y_overturning_mass_streamfunction_due_to_bolus_advection,,kg s-1,time: mean longitude: mean,,,,,,real,latitude rho basin time,msftyrhozba,ocean,,,,
2,Northward Ocean Heat Transport,W,,For a model with a cartesian latxlon grid this is the same as the Ocean Heat Y Transport listed a few lines down which should in this case be omitted. For other models this transport should be approximated as the transport along zig-zag paths corresponding to latitudes with spacing between latitudes appropriate to the model's resolution.,hfnorth,northward_ocean_heat_transport,,W,time: mean,,,,,,real,longitude latitude time,hfnorth,ocean,,,,
3,Northward Ocean Heat Transport due to Bolus Advection,W,,see note above.,hfnorthba,northward_ocean_heat_transport_due_to_bolus_advection,,W,time: mean,,,,,,real,longitude latitude time,hfnorthba,ocean,,,,
3,Northward Ocean Heat Transport due to Diffusion,W,,see note above.,hfnorthdiff,northward_ocean_heat_transport_due_to_diffusion,,W,time: mean,,,,,,real,longitude latitude time,hfnorthdiff,ocean,,,,
2,Ocean Heat X Transport,W,,,hfx,ocean_heat_x_transport,,W,time: mean,,,,,,real,longitude latitude time,hfx,ocean,,,,
2,Ocean Heat Y Transport,W,,For a model with a cartesian latxlon grid this is the same as the Northward Ocean Heat Transport listed a few lines above which should be saved instead of this.,hfy,ocean_heat_y_transport,,W,time: mean,,,,,,real,longitude latitude time,hfy,ocean,,,,
3,Ocean Heat Y Transport due to Bolus Advection,W,,see note above.,hfyba,ocean_heat_y_transport_due_to_bolus_advection,,W,time: mean,,,,,,real,longitude latitude time,hfyba,ocean,,,,
3,Ocean Heat Y Transport due to Diffussion,W,,see note above.,hfydiff,ocean_heat_y_transport_due_to_diffusion,,W,time: mean,,,,,,real,longitude latitude time,hfydiff,ocean,,,,
3,Ocean Heat X Transport due to Bolus Advection,W,,,hfxba,ocean_heat_x_transport_due_to_bolus_advection,,W,time: mean,,,,,,real,longitude latitude time,hfxba,ocean,,,,
3,Ocean Heat X Transport due to Diffusion,W,,,hfxdiff,ocean_heat_x_transport_due_to_diffusion,,W,time: mean,,,,,,real,longitude latitude time,hfxdiff,ocean,,,,
,,,,,,,,,,,,,,,,,,,,,,
2,Northward Ocean Heat Transport,W,,This differs from a similar previous entry in that northward transport across individual basins is called for rather than the fully gridded fields..,hfbasin,northward_ocean_heat_transport,,W,time: mean longitude: mean,,,,,,real,latitude basin time,hfbasin,ocean,,,,
3,Northward Ocean Heat Transport due to Bolus Advection,W,,,hfbasinba,northward_ocean_heat_transport_due_to_bolus_advection,,W,time: mean longitude: mean,,,,,,real,latitude basin time,hfbasinba,ocean,,,,
3,Northward Ocean Heat Transport due to Diffussion,W,,,hfbasindiff,northward_ocean_heat_transport_due_to_diffusion,,W,time: mean longitude: mean,,,,,,real,latitude basin time,hfbasindiff,ocean,,,,
2,Northward Ocean Heat Transport due to Gyre,W,,function of latitude basin,htovgyre,northward_ocean_heat_transport_due_to_gyre,,W,time: mean longitude: mean,,,,,,real,latitude basin time,htovgyre,ocean,,,,
